"date","mean","max","min","sd","cv","site","n()","category","method","x","length"
2010-08-25,21.6365740740741,22.0555555555556,21.3333333333333,0.277042101489096,1.28043423390702,"RIV",24,"data","CDEC",4203,"NA"
2010-08-26,21.6597222222222,21.8333333333333,21.5,0.0987203416261212,0.455778428796456,"RIV",24,"data","CDEC",4204,"NA"
2010-08-27,21.4814814814815,21.6666666666667,21.3333333333333,0.101870149139676,0.47422310806401,"RIV",24,"data","CDEC",4205,"NA"
2010-08-28,21.1319444444444,21.4444444444444,20.9444444444444,0.121288152300017,0.573956422320159,"RIV",24,"data","CDEC",4206,"NA"
2010-08-29,20.7013888888889,20.9444444444444,20.5,0.155255490436856,0.749976203385012,"RIV",24,"data","CDEC",4207,"NA"
2010-08-30,20.5393518518519,20.7222222222222,20.3888888888889,0.114065983045348,0.555353371752399,"RIV",24,"data","CDEC",4208,"NA"
2010-08-31,20.5740740740741,21.1666666666667,20.2222222222222,0.225618174279903,1.09661398839917,"RIV",24,"data","CDEC",4209,"NA"
2010-09-01,20.8194444444444,21.4444444444444,20.3888888888889,0.303075132096177,1.45573112147597,"RIV",24,"data","CDEC",4210,"NA"
2010-09-02,21.1736111111111,21.7222222222222,20.7777777777778,0.306186217847897,1.44607462676606,"RIV",24,"data","CDEC",4211,"NA"
2010-09-03,21.3865740740741,21.6666666666667,21.1111111111111,0.168252652550729,0.786720921116084,"RIV",24,"data","CDEC",4212,"NA"
2010-09-04,21.3958333333333,21.6111111111111,21.1111111111111,0.138344343119679,0.646594787706386,"RIV",24,"data","CDEC",4213,"NA"
2010-09-05,21.3958333333333,21.6666666666667,21.1111111111111,0.175156168336988,0.818646161652912,"RIV",24,"data","CDEC",4214,"NA"
2010-09-06,21.537037037037,21.8333333333333,21.3333333333333,0.165994349820954,0.770739027543553,"RIV",24,"data","CDEC",4215,"NA"
2010-09-07,21.5625,21.7222222222222,21.4444444444444,0.0901964516632801,0.418302384525357,"RIV",24,"data","CDEC",4216,"NA"
2010-09-08,21.2106481481481,21.4444444444444,20.8333333333333,0.173359318214124,0.817322115775418,"RIV",24,"data","CDEC",4217,"NA"
2010-09-09,20.8240740740741,21.1111111111111,20.3888888888889,0.212129925719071,1.0186763885131,"RIV",24,"data","CDEC",4218,"NA"
2010-09-10,20.6527777777778,21.1111111111111,20.3333333333333,0.24423025310652,1.18255401638665,"RIV",24,"data","CDEC",4219,"NA"
2010-09-11,20.6203703703704,21.1111111111111,20.3888888888889,0.241698824373115,1.17213619363702,"RIV",24,"data","CDEC",4220,"NA"
2010-09-12,20.4861111111111,20.8333333333333,20.2777777777778,0.175872947358181,0.85849845490095,"RIV",24,"data","CDEC",4221,"NA"
2010-09-13,20.0324074074074,20.4444444444444,19.8333333333333,0.143677513093843,0.717225394690781,"RIV",24,"data","CDEC",4222,"NA"
2010-09-14,19.5462962962963,19.8333333333333,19.3888888888889,0.122229541575597,0.62533351445592,"RIV",24,"data","CDEC",4223,"NA"
2010-09-15,19.4421296296296,19.5555555555556,19.3333333333333,0.0741369499652632,0.381321138052074,"RIV",24,"data","CDEC",4224,"NA"
2010-09-16,19.4560185185185,19.6111111111111,19.2777777777778,0.109871303559473,0.564716277664395,"RIV",24,"data","CDEC",4225,"NA"
2010-09-17,19.6365740740741,19.8333333333333,19.4444444444444,0.125813687311169,0.640710985717612,"RIV",24,"data","CDEC",4226,"NA"
2010-09-18,19.7708333333333,20,19.6111111111111,0.12932013894215,0.654095539433426,"RIV",24,"data","CDEC",4227,"NA"
2010-09-19,19.7916666666667,19.9444444444444,19.6666666666667,0.0855188452516928,0.432095218113816,"RIV",24,"data","CDEC",4228,"NA"
2010-09-20,19.8726851851852,20.1111111111111,19.7222222222222,0.144201920765316,0.725628768440498,"RIV",24,"data","CDEC",4229,"NA"
2010-09-21,19.9282407407407,20.0555555555556,19.7777777777778,0.0874263230440055,0.43870567493333,"RIV",24,"data","CDEC",4230,"NA"
2010-09-22,19.6712962962963,19.8888888888889,19.3888888888889,0.155345498845157,0.789706466240386,"RIV",24,"data","CDEC",4231,"NA"
2010-09-23,19.5069444444444,19.8333333333333,19.2777777777778,0.170497440885084,0.874034584814953,"RIV",24,"data","CDEC",4232,"NA"
2010-09-24,19.5486111111111,19.8333333333333,19.3333333333333,0.187729104974522,0.960319400224911,"RIV",24,"data","CDEC",4233,"NA"
2010-09-25,19.7453703703704,20.0555555555556,19.5555555555556,0.202584393702569,1.02598426822403,"RIV",24,"data","CDEC",4234,"NA"
2010-09-26,19.9097222222222,20.2222222222222,19.7222222222222,0.189507724566638,0.951835100718375,"RIV",24,"data","CDEC",4235,"NA"
2010-09-27,20.1018518518519,20.4444444444444,19.8888888888889,0.209584274410455,1.04261177504971,"RIV",24,"data","CDEC",4236,"NA"
2010-09-28,20.2939814814815,20.7222222222222,20.0555555555556,0.232537847286133,1.1458463559668,"RIV",24,"data","CDEC",4237,"NA"
2010-09-29,20.4884259259259,20.8888888888889,20.2777777777778,0.162986063726463,0.795503101681526,"RIV",24,"data","CDEC",4238,"NA"
2010-09-30,20.5138888888889,20.6111111111111,20.3888888888889,0.0596329801721186,0.290695637941269,"RIV",24,"data","CDEC",4239,"NA"
2010-10-01,20.2916666666667,20.5,20.1666666666667,0.0901034176502148,0.444041483286479,"RIV",24,"data","CDEC",4240,"NA"
2010-10-02,20.2893518518519,20.4444444444444,20.1666666666667,0.0881904423629466,0.434663674852173,"RIV",24,"data","CDEC",4241,"NA"
2010-10-03,20.2476851851852,20.3333333333333,20.1111111111111,0.056701151453313,0.280037697814465,"RIV",24,"data","CDEC",4242,"NA"
2010-10-04,19.8263888888889,20.0555555555556,19.6111111111111,0.148631708807791,0.749666061937718,"RIV",24,"data","CDEC",4243,"NA"
2010-10-05,19.5092592592593,19.7777777777778,19.2777777777778,0.173890676679444,0.891323829206453,"RIV",24,"data","CDEC",4244,"NA"
2010-10-06,19.3148148148148,19.6111111111111,19.0555555555556,0.169197108361528,0.875996534182409,"RIV",24,"data","CDEC",4245,"NA"
2010-10-07,19.0856481481481,19.3888888888889,18.7777777777778,0.18962570604083,0.993551303937399,"RIV",24,"data","CDEC",4246,"NA"
2010-10-08,18.849537037037,19.2777777777778,18.5,0.227284824577601,1.20578465206341,"RIV",24,"data","CDEC",4247,"NA"
2010-10-09,18.6689814814815,19.1111111111111,18.3888888888889,0.217633274711349,1.16574798109489,"RIV",24,"data","CDEC",4248,"NA"
2010-10-10,18.6712962962963,19.1111111111111,18.4444444444444,0.224574905085753,1.20278153976004,"RIV",24,"data","CDEC",4249,"NA"
2010-10-11,18.787037037037,19.0555555555556,18.6111111111111,0.144376300041241,0.768488930727158,"RIV",24,"data","CDEC",4250,"NA"
2010-10-12,18.7708333333333,19,18.6111111111111,0.118489894389623,0.631244720388668,"RIV",24,"data","CDEC",4251,"NA"
2010-10-13,18.8287037037037,19.0555555555556,18.6666666666667,0.133007519257082,0.706408265540441,"RIV",24,"data","CDEC",4252,"NA"
2010-10-14,18.9537037037037,19.0555555555556,18.8333333333333,0.0829971749104777,0.437894230109017,"RIV",24,"data","CDEC",4253,"NA"
2010-10-15,19.1041666666667,19.2222222222222,19,0.077384270247921,0.405064882431866,"RIV",24,"data","CDEC",4254,"NA"
2010-10-16,19.0555555555556,19.1111111111111,18.9444444444444,0.0567504353839182,0.297815695892282,"RIV",24,"data","CDEC",4255,"NA"
2010-10-17,18.5416666666667,18.9444444444444,18.2222222222222,0.217491925183738,1.17299015829432,"RIV",24,"data","CDEC",4256,"NA"
2010-10-18,18.0833333333333,18.2777777777778,17.8333333333333,0.139971625067155,0.774036636316063,"RIV",24,"data","CDEC",4257,"NA"
2010-10-19,18.0277777777778,18.2222222222222,17.8333333333333,0.113500870767834,0.629588805491835,"RIV",24,"data","CDEC",4258,"NA"
2010-10-20,18.0833333333333,18.2222222222222,18,0.0714093985463487,0.394890683205615,"RIV",24,"data","CDEC",4259,"NA"
2010-10-21,17.9212962962963,18.0555555555556,17.6666666666667,0.089605604903548,0.499995108735892,"RIV",24,"data","CDEC",4260,"NA"
2010-10-22,17.712962962963,17.8888888888889,17.3888888888889,0.145302788479621,0.82031893130157,"RIV",24,"data","CDEC",4261,"NA"
2010-10-23,17.4074074074074,17.6111111111111,17.0555555555556,0.162728568072912,0.934823688929492,"RIV",24,"data","CDEC",4262,"NA"
2010-10-24,17.0763888888889,17.3333333333333,16.7777777777778,0.164488585928318,0.963251580873438,"RIV",24,"data","CDEC",4263,"NA"
2010-10-25,16.6805555555556,17.0555555555556,16.4444444444444,0.195391070481861,1.17137028099034,"RIV",24,"data","CDEC",4264,"NA"
2010-10-26,16.2824074074074,16.6111111111111,16.1111111111111,0.140847700690375,0.865029950216693,"RIV",24,"data","CDEC",4265,"NA"
2010-10-27,15.8310185185185,16.0555555555556,15.6666666666667,0.10925891809221,0.690157224971997,"RIV",24,"data","CDEC",4266,"NA"
2010-10-28,15.474537037037,15.6666666666667,15.3333333333333,0.0982661915852029,0.635018620266382,"RIV",24,"data","CDEC",4267,"NA"
2010-10-29,15.2361111111111,15.3888888888889,15.1666666666667,0.0772758129132681,0.507188562420721,"RIV",24,"data","CDEC",4268,"NA"
2010-10-30,15.0532407407407,15.2222222222222,14.9444444444444,0.0704238503451875,0.467831821453498,"RIV",24,"data","CDEC",4269,"NA"
2010-10-31,14.900462962963,15.1111111111111,14.7777777777778,0.0911829083594239,0.611946813908205,"RIV",24,"data","CDEC",4270,"NA"
2010-11-01,14.9282407407407,15.1111111111111,14.7777777777778,0.096195987021948,0.644389306768205,"RIV",24,"data","CDEC",4271,"NA"
2010-11-02,15.0347222222222,15.2777777777778,14.8888888888889,0.122389542914039,0.814045920536796,"RIV",24,"data","CDEC",4272,"NA"
2010-11-03,15.1574074074074,15.3888888888889,15.0555555555556,0.104471507782986,0.689243912068572,"RIV",24,"data","CDEC",4273,"NA"
2010-11-04,15.3101851851852,15.5555555555556,15.1666666666667,0.109794942167027,0.71713660441723,"RIV",24,"data","CDEC",4274,"NA"
2010-11-05,15.4513888888889,15.5555555555556,15.3333333333333,0.0807780535449708,0.522788301594418,"RIV",24,"data","CDEC",4275,"NA"
2010-11-06,15.5462962962963,15.7222222222222,15.4444444444444,0.076256106232216,0.490509795895136,"RIV",24,"data","CDEC",4276,"NA"
2010-11-07,15.5138888888889,15.6111111111111,15.4444444444444,0.0470549752144398,0.30330870326228,"RIV",24,"data","CDEC",4277,"NA"
2010-11-08,15.3009259259259,15.3888888888889,15.1666666666667,0.0693437272856498,0.453199548977318,"RIV",24,"data","CDEC",4278,"NA"
2010-11-09,15.0925925925926,15.2222222222222,15,0.0583055297592,0.38631884748427,"RIV",24,"data","CDEC",4279,"NA"
2010-11-10,14.9606481481481,15.0555555555556,14.8888888888889,0.0477040400164177,0.318863457946657,"RIV",24,"data","CDEC",4280,"NA"
2010-11-11,14.6388888888889,14.8333333333333,14.5,0.0695048046856917,0.47479562973148,"RIV",24,"data","CDEC",4281,"NA"
2010-11-12,14.2916666666667,14.4444444444444,14.1666666666667,0.0839350258642229,0.587300472519344,"RIV",24,"data","CDEC",4282,"NA"
2010-11-13,14.0277777777778,14.1666666666667,13.9444444444444,0.0835343790617897,0.595492603212758,"RIV",24,"data","CDEC",4283,"NA"
2010-11-14,13.8449074074074,14.0555555555556,13.7222222222222,0.108643080863452,0.784715113409314,"RIV",24,"data","CDEC",4284,"NA"
2010-11-15,13.8240740740741,14.1666666666667,13.6666666666667,0.134761540322322,0.974832307756917,"RIV",24,"data","CDEC",4285,"NA"
2010-11-16,13.787037037037,14.0555555555556,13.6111111111111,0.123322524950375,0.894481712198827,"RIV",24,"data","CDEC",4286,"NA"
2010-11-17,13.7037037037037,13.9444444444444,13.5555555555556,0.104471507782986,0.76235965138936,"RIV",24,"data","CDEC",4287,"NA"
2010-11-18,13.5694444444444,13.7777777777778,13.4444444444444,0.0915806213049707,0.674903248102138,"RIV",24,"data","CDEC",4288,"NA"
2010-11-19,13.4212962962963,13.6111111111111,13.2777777777778,0.092552326188169,0.689593047831821,"RIV",24,"data","CDEC",4289,"NA"
2010-11-20,13.1759259259259,13.3888888888889,12.9444444444444,0.122229541575598,0.927673260025618,"RIV",24,"data","CDEC",4290,"NA"
2010-11-21,12.8611111111111,13.0555555555556,12.6111111111111,0.119265960344237,0.927337920603138,"RIV",24,"data","CDEC",4291,"NA"
2010-11-22,12.5555555555556,12.7222222222222,12.2777777777778,0.102308302340808,0.814844885900243,"RIV",24,"data","CDEC",4292,"NA"
2010-11-23,12.3263888888889,12.5555555555556,12,0.132396568365963,1.07409047012387,"RIV",24,"data","CDEC",4293,"NA"
2010-11-24,11.662037037037,11.9444444444444,11.0555555555556,0.225171650792522,1.93080891509269,"RIV",24,"data","CDEC",4294,"NA"
2010-11-25,10.8472222222222,11.1666666666667,10.5,0.171233722304694,1.57859513520332,"RIV",24,"data","CDEC",4295,"NA"
2010-11-26,10.3078703703704,10.5,10.1666666666667,0.0940802393151394,0.912702972920283,"RIV",24,"data","CDEC",4296,"NA"
2010-11-27,10.0740740740741,10.1666666666667,10,0.0726513942398097,0.721171928115758,"RIV",24,"data","CDEC",4297,"NA"
2010-11-28,9.65740740740741,9.88888888888889,9.55555555555556,0.0964571924758257,0.998789720746805,"RIV",24,"data","CDEC",4298,"NA"
2010-11-29,9.35416666666667,9.5,9.27777777777778,0.060885618234384,0.650893023441076,"RIV",24,"data","CDEC",4299,"NA"
2010-11-30,9.1712962962963,9.27777777777778,9.11111111111111,0.0541282017933273,0.590191397645568,"RIV",24,"data","CDEC",4300,"NA"
2010-12-01,9.08333333333333,9.22222222222222,9,0.069504804685691,0.765190510301185,"RIV",24,"data","CDEC",4301,"NA"
2010-12-02,9.11574074074074,9.22222222222222,9,0.0849941848073414,0.932389228968295,"RIV",24,"data","CDEC",4302,"NA"
2010-12-03,9.24768518518519,9.33333333333333,9.16666666666667,0.051751830145619,0.559619289684791,"RIV",24,"data","CDEC",4303,"NA"
2010-12-04,9.37962962962963,9.5,9.27777777777778,0.0627399669525869,0.668895995150976,"RIV",24,"data","CDEC",4304,"NA"
2010-12-05,9.56712962962963,9.77777777777778,9.44444444444444,0.0968909700761866,1.01274858632743,"RIV",24,"data","CDEC",4305,"NA"
2010-12-06,9.96759259259259,10.2777777777778,9.72222222222222,0.191693211539043,1.92316459323888,"RIV",24,"data","CDEC",4306,"NA"
2010-12-07,10.412037037037,10.6111111111111,10.2222222222222,0.13501025454251,1.2966747434941,"RIV",24,"data","CDEC",4307,"NA"
2010-12-08,10.7638888888889,11,10.5555555555556,0.153024613949859,1.42164802637288,"RIV",24,"data","CDEC",4308,"NA"
2010-12-09,11.0902777777778,11.2777777777778,10.8888888888889,0.140748421266824,1.26911538274407,"RIV",24,"data","CDEC",4309,"NA"
2010-12-10,11.3171296296296,11.5555555555556,11.1666666666667,0.10925891809221,0.965429589196866,"RIV",24,"data","CDEC",4310,"NA"
2010-12-11,11.4791666666667,11.6666666666667,11.3888888888889,0.0691418528331756,0.602324670779026,"RIV",24,"data","CDEC",4311,"NA"
2010-12-12,11.6597222222222,11.7777777777778,11.6111111111111,0.0551007957464753,0.472573828915571,"RIV",24,"data","CDEC",4312,"NA"
2010-12-13,11.7962962962963,11.8333333333333,11.7777777777778,0.0267524117968366,0.226786536425303,"RIV",24,"data","CDEC",4313,"NA"
2010-12-14,11.8449074074074,11.8888888888889,11.7777777777778,0.036555851674449,0.30862083102134,"RIV",24,"data","CDEC",4314,"NA"
2010-12-15,11.7152777777778,11.8888888888889,11.5,0.111487887747198,0.95164527774727,"RIV",24,"data","CDEC",4315,"NA"
2010-12-16,11.2384259259259,11.5555555555556,11.0555555555556,0.144201920765316,1.28311492833402,"RIV",24,"data","CDEC",4316,"NA"
2010-12-17,10.7430555555556,11.1111111111111,10.6111111111111,0.176301615976791,1.64107515841357,"RIV",24,"data","CDEC",4317,"NA"
2010-12-18,10.5902777777778,10.6666666666667,10.5,0.0394966314632075,0.372951798734549,"RIV",24,"data","CDEC",4318,"NA"
2010-12-19,10.5092592592593,10.6666666666667,10.3888888888889,0.0762561062322163,0.725608764147961,"RIV",24,"data","CDEC",4319,"NA"
2010-12-20,10.3194444444444,10.5,10.2222222222222,0.077275812913267,0.748836948823045,"RIV",24,"data","CDEC",4320,"NA"
2010-12-21,10.1319444444444,10.2777777777778,10.0555555555556,0.0710561759424177,0.701308384901175,"RIV",24,"data","CDEC",4321,"NA"
2010-12-22,10.0763888888889,10.1111111111111,9.94444444444444,0.0486326729268143,0.482639896723726,"RIV",24,"data","CDEC",4322,"NA"
2010-12-23,10.0601851851852,10.1666666666667,9.83333333333334,0.0896056049035464,0.890695382382238,"RIV",24,"data","CDEC",4323,"NA"
2010-12-24,9.96064814814815,10.1111111111111,9.77777777777778,0.081054454878023,0.813746793104949,"RIV",24,"data","CDEC",4324,"NA"
2010-12-25,10.0509259259259,10.1111111111111,10,0.0324217819512095,0.32257507606915,"RIV",24,"data","CDEC",4325,"NA"
2010-12-26,10.025462962963,10.1111111111111,9.94444444444444,0.0713702379190314,0.711889697091239,"RIV",24,"data","CDEC",4326,"NA"
2010-12-27,10.0023148148148,10.1111111111111,9.83333333333334,0.0578723832178125,0.578589899331057,"RIV",24,"data","CDEC",4327,"NA"
2010-12-28,9.96990740740741,10,9.88888888888889,0.0326794425486263,0.327780802902404,"RIV",24,"data","CDEC",4328,"NA"
2010-12-29,9.84953703703704,9.94444444444444,9.66666666666667,0.0623376402506541,0.632899191263985,"RIV",24,"data","CDEC",4329,"NA"
2010-12-30,9.47222222222222,9.66666666666667,9.38888888888889,0.0732644970439759,0.773466830962795,"RIV",24,"data","CDEC",4330,"NA"
2010-12-31,9.17824074074074,9.44444444444444,9.05555555555555,0.112287452542876,1.22340931900435,"RIV",24,"data","CDEC",4331,"NA"
2011-01-01,8.86805555555556,9.11111111111111,8.55555555555556,0.156974634777405,1.77011334439673,"RIV",24,"data","CDEC",4332,"NA"
2011-01-02,8.39351851851852,8.55555555555556,8.22222222222222,0.104792137205228,1.24848878302974,"RIV",24,"data","CDEC",4333,"NA"
2011-01-03,8.14814814814815,8.22222222222222,8.11111111111111,0.0422992770903824,0.519127491563784,"RIV",24,"data","CDEC",4334,"NA"
2011-01-04,8.06944444444444,8.22222222222222,8,0.0660397251907842,0.818392463637946,"RIV",24,"data","CDEC",4335,"NA"
2011-01-05,7.96527777777778,8.11111111111111,7.88888888888889,0.0608856182343837,0.764387883674914,"RIV",24,"data","CDEC",4336,"NA"
2011-01-06,7.94675925925926,8.05555555555556,7.83333333333333,0.0578723832178122,0.728251370524173,"RIV",24,"data","CDEC",4337,"NA"
2011-01-07,7.88888888888889,8,7.77777777777778,0.0634489156355729,0.804282029183319,"RIV",24,"data","CDEC",4338,"NA"
2011-01-08,7.74768518518519,7.83333333333333,7.66666666666667,0.0400588893755138,0.517043328659157,"RIV",24,"data","CDEC",4339,"NA"
2011-01-09,7.57638888888889,7.66666666666667,7.44444444444444,0.0630511128699444,0.832205339438313,"RIV",24,"data","CDEC",4340,"NA"
2011-01-10,7.38888888888889,7.61111111111111,7.27777777777778,0.0768404527564581,1.03994597715507,"RIV",24,"data","CDEC",4341,"NA"
2011-01-11,7.39814814814815,7.55555555555556,7.33333333333333,0.0559566839094814,0.75636068363254,"RIV",24,"data","CDEC",4342,"NA"
2011-01-12,7.42361111111111,7.5,7.27777777777778,0.0691418528331756,0.931377624693853,"RIV",24,"data","CDEC",4343,"NA"
2011-01-13,7.53703703703704,7.61111111111111,7.44444444444444,0.0453609211626517,0.601840231642061,"RIV",24,"data","CDEC",4344,"NA"
2011-01-14,7.82175925925926,8.11111111111111,7.61111111111111,0.194516319819111,2.48686150227451,"RIV",24,"data","CDEC",4345,"NA"
2011-01-15,8.125,8.33333333333333,8,0.0915806213049707,1.12714610836887,"RIV",24,"data","CDEC",4346,"NA"
2011-01-16,8.41203703703704,8.61111111111111,8.22222222222222,0.148273899930528,1.76263964694519,"RIV",24,"data","CDEC",4347,"NA"
2011-01-17,8.77777777777778,8.94444444444444,8.55555555555556,0.140927073872607,1.60549830994109,"RIV",24,"data","CDEC",4348,"NA"
2011-01-18,9.13888888888889,9.38888888888889,8.94444444444444,0.159676269382013,1.74721753731078,"RIV",24,"data","CDEC",4349,"NA"
2011-01-19,9.33564814814815,9.38888888888889,9.27777777777778,0.0477040400164177,0.510987981331328,"RIV",24,"data","CDEC",4350,"NA"
2011-01-20,9.41203703703704,9.55555555555556,9.33333333333333,0.0749246654509224,0.796051536517424,"RIV",24,"data","CDEC",4351,"NA"
2011-01-21,9.52546296296296,9.66666666666667,9.38888888888889,0.0940802393151383,0.987671042141914,"RIV",24,"data","CDEC",4352,"NA"
2011-01-22,9.63888888888889,9.77777777777778,9.55555555555556,0.0851256530758741,0.883147985801576,"RIV",24,"data","CDEC",4353,"NA"
2011-01-23,9.70138888888889,9.77777777777778,9.61111111111111,0.0513178448725377,0.528974206273832,"RIV",24,"data","CDEC",4354,"NA"
2011-01-24,9.70138888888889,9.77777777777778,9.61111111111111,0.0630511128699455,0.649918414693783,"RIV",24,"data","CDEC",4355,"NA"
2011-01-25,9.7662037037037,9.77777777777778,9.72222222222222,0.0230472842777258,0.235990206399089,"RIV",24,"data","CDEC",4356,"NA"
2011-01-26,9.70833333333333,9.77777777777778,9.61111111111111,0.0375368847051213,0.386646022713695,"RIV",24,"data","CDEC",4357,"NA"
2011-01-27,9.64814814814815,9.77777777777778,9.55555555555556,0.0482285962379133,0.499874126074342,"RIV",24,"data","CDEC",4358,"NA"
2011-01-28,9.58564814814815,9.66666666666667,9.5,0.0400588893755124,0.417904858976609,"RIV",24,"data","CDEC",4359,"NA"
2011-01-29,9.52777777777778,9.61111111111111,9.44444444444444,0.0401286176952567,0.421174996218438,"RIV",24,"data","CDEC",4360,"NA"
2011-01-30,9.48148148148148,9.55555555555556,9.44444444444444,0.0453609211626519,0.478415965387344,"RIV",24,"data","CDEC",4361,"NA"
2011-01-31,9.48842592592593,9.61111111111111,9.38888888888889,0.0732263285094532,0.771743691536565,"RIV",24,"data","CDEC",4362,"NA"
2011-02-01,9.53472222222222,9.61111111111111,9.44444444444444,0.0586402095957011,0.615017493210558,"RIV",24,"data","CDEC",4363,"NA"
2011-02-02,9.36574074074074,9.55555555555556,9.27777777777778,0.0834004024253436,0.890483782692744,"RIV",24,"data","CDEC",4364,"NA"
2011-02-03,9.25462962962963,9.38888888888889,9.11111111111111,0.0749246654509217,0.809591182461185,"RIV",24,"data","CDEC",4365,"NA"
2011-02-04,9.29398148148148,9.44444444444444,9.16666666666667,0.0826934639613606,0.889752837641539,"RIV",24,"data","CDEC",4366,"NA"
2011-02-05,9.40972222222222,9.61111111111111,9.22222222222222,0.141698632369754,1.5058747646675,"RIV",24,"data","CDEC",4367,"NA"
2011-02-06,9.71064814814815,9.94444444444444,9.5,0.168650962800494,1.7367631926058,"RIV",24,"data","CDEC",4368,"NA"
2011-02-07,10.0717592592593,10.3888888888889,9.88888888888889,0.146051232809303,1.45010647146906,"RIV",24,"data","CDEC",4369,"NA"
2011-02-08,9.9837962962963,10.1666666666667,9.77777777777778,0.109258918092209,1.09436245341606,"RIV",24,"data","CDEC",4370,"NA"
2011-02-09,9.86111111111111,9.94444444444444,9.66666666666667,0.0955252170690106,0.968706426615319,"RIV",24,"data","CDEC",4371,"NA"
2011-02-10,9.97222222222222,10.1111111111111,9.77777777777778,0.119265960344237,1.1959817750397,"RIV",24,"data","CDEC",4372,"NA"
2011-02-11,10.087962962963,10.2222222222222,9.94444444444444,0.0968043700558358,0.959602750438758,"RIV",24,"data","CDEC",4373,"NA"
2011-02-12,10.1967592592593,10.4444444444444,10.0555555555556,0.147422993778617,1.44578282207407,"RIV",24,"data","CDEC",4374,"NA"
2011-02-13,10.3032407407407,10.6666666666667,10.1111111111111,0.172583512785291,1.67504105871143,"RIV",24,"data","CDEC",4375,"NA"
2011-02-14,10.2638888888889,10.3888888888889,10.1666666666667,0.082320740038417,0.802042392796484,"RIV",24,"data","CDEC",4376,"NA"
2011-02-15,10.3541666666667,10.6111111111111,10.2777777777778,0.107192369001193,1.03525829216444,"RIV",24,"data","CDEC",4377,"NA"
2011-02-16,10.4791666666667,10.5555555555556,10.3888888888889,0.0538693375559517,0.514061272899738,"RIV",24,"data","CDEC",4378,"NA"
2011-02-17,10.2939814814815,10.5,10.0555555555556,0.126345858966609,1.22737600795087,"RIV",24,"data","CDEC",4379,"NA"
2011-02-18,9.91203703703704,10.0555555555556,9.61111111111111,0.111010421365817,1.11995567561964,"RIV",24,"data","CDEC",4380,"NA"
2011-02-19,9.37037037037037,9.66666666666667,9.05555555555555,0.203080587000836,2.16726318143185,"RIV",24,"data","CDEC",4381,"NA"
2011-02-20,8.82407407407407,9,8.5,0.149849330901844,1.69818759049309,"RIV",24,"data","CDEC",4382,"NA"
2011-02-21,8.50694444444444,8.66666666666667,8.33333333333333,0.101402536967715,1.19199716925315,"RIV",24,"data","CDEC",4383,"NA"
2011-02-22,8.41435185185185,8.61111111111111,8.22222222222222,0.098266191585203,1.16784029614327,"RIV",24,"data","CDEC",4384,"NA"
2011-02-23,8.54861111111111,8.77777777777778,8.33333333333333,0.107816492872221,1.26121648851338,"RIV",24,"data","CDEC",4385,"NA"
2011-02-24,8.71759259259259,8.83333333333333,8.55555555555556,0.0731117033488977,0.838668503630479,"RIV",24,"data","CDEC",4386,"NA"
2011-02-25,8.87731481481481,9.16666666666667,8.66666666666667,0.17258351278529,1.9440958936961,"RIV",24,"data","CDEC",4387,"NA"
2011-02-26,8.96064814814815,9.11111111111111,8.77777777777778,0.085877689970326,0.958387033510226,"RIV",24,"data","CDEC",4388,"NA"
2011-02-27,8.92592592592593,9.11111111111111,8.72222222222222,0.0921891371109001,1.03282435767398,"RIV",24,"data","CDEC",4389,"NA"
2011-02-28,8.8587962962963,9.16666666666667,8.44444444444445,0.18533106170675,2.09205692859462,"RIV",24,"data","CDEC",4390,"NA"
2011-03-01,9.01851851851852,9.33333333333333,8.83333333333333,0.154261931802719,1.7105019132129,"RIV",24,"data","CDEC",4391,"NA"
2011-03-02,9.18287037037037,9.44444444444444,9.05555555555555,0.0975810035072519,1.06264163133685,"RIV",24,"data","CDEC",4392,"NA"
2011-03-03,9.50231481481481,9.88888888888889,9.22222222222222,0.212643287339955,2.23780511890037,"RIV",24,"data","CDEC",4393,"NA"
2011-03-04,9.88888888888889,10.2222222222222,9.55555555555556,0.184620717816631,1.86695107904459,"RIV",24,"data","CDEC",4394,"NA"
2011-03-05,10.3634259259259,10.7222222222222,10.0555555555556,0.216086282409821,2.08508541436325,"RIV",24,"data","CDEC",4395,"NA"
2011-03-06,10.7638888888889,10.8888888888889,10.6111111111111,0.0823207400384156,0.764786230034312,"RIV",24,"data","CDEC",4396,"NA"
2011-03-07,10.8796296296296,11.0555555555556,10.6111111111111,0.123322524950376,1.13351767613962,"RIV",24,"data","CDEC",4397,"NA"
2011-03-08,11.2546296296296,11.5555555555556,10.9444444444444,0.219742607118946,1.95246413565168,"RIV",24,"data","CDEC",4398,"NA"
2011-03-09,11.6689814814815,11.9444444444444,11.3888888888889,0.174516559962655,1.49555949025723,"RIV",24,"data","CDEC",4399,"NA"
2011-03-10,11.7476851851852,12.0555555555556,11.4444444444444,0.171021344377244,1.45578760139841,"RIV",24,"data","CDEC",4400,"NA"
2011-03-11,11.7824074074074,12.2777777777778,11.1666666666667,0.273108911180604,2.31793810668018,"RIV",24,"data","CDEC",4401,"NA"
2011-03-12,11.9560185185185,12.5555555555556,11.3888888888889,0.363741503753766,3.04232971193856,"RIV",24,"data","CDEC",4402,"NA"
2011-03-13,12.2053140096618,12.7222222222222,11.8888888888889,0.27799727822908,2.27767411808508,"RIV",23,"data","CDEC",4403,"NA"
